inventory id,Item num,quantity on-hand,cost,purchase date,Location
1,1000.0,29.0,2.35,2022-02-01,D12
2,1000.0,27.0,2.35,2022-02-01,D12
3,2000.0,3.0,1.29,2022-02-01,p12
4,1100.0,13.0,0.69,2022-02-01,a2
5,1100.0,53.0,0.69,2022-02-02,a2
6,1000.0,25.0,2.35,2022-02-02,D12
7,1100.0,45.0,0.69,2022-02-02,a2
8,1222.0,59.0,0.59,2022-02-10,a3
9,1223.0,12.0,1.75,2022-02-10,a7
10,1224.0,31.0,0.65,2022-02-10,a3
11,1000.0,21.0,2.35,2022-02-10,d12
12,1100.0,41.0,0.69,2022-02-10,a2
13,1222.0,47.0,0.59,2022-02-10,a3
14,1224.0,23.0,0.65,2022-02-10,a3
15,2000.0,28.0,1.29,2022-02-12,p12
16,2001.0,20.0,2.19,2022-02-12,po2
17,1223.0,7.0,1.75,2022-02-12,a7
18,2001.0,19.0,2.19,2022-02-12,po2
19,2001.0,7.0,2.19,2022-02-12,po2
20,1223.0,17.0,1.75,2022-02-12,a7
21,2000.0,26.0,1.29,2022-02-12,p12
