Item num,description,quantity on-hand,cost,purchase date,vendor,price,date sold,cust,Quantity,item type,Location,Unit
1000.0,Bennet Farm free-range eggs,29.0,2.35,2022-02-01,"Bennet Farms, Rt. 17 Evansville, IL 55446",5.49,,,25.0,Dairy,D12,dozen
1000.0,Bennet Farm free-range eggs,27.0,2.35,2022-02-01,"Bennet Farms, Rt. 17 Evansville, IL 55446",5.49,2022-02-02,198765,2.0,Dairy,D12,dozen
2000.0,Ruby's Kale,3.0,1.29,2022-02-01,"Ruby Redd Produce, LLC, 1212 Milam St., Kenosha, AL, 34567",3.99,2022-02-02, ,2.0,Produce,p12,bunch
1100.0,Freshness White beans,13.0,0.69,2022-02-01,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",1.49,2022-02-02,202900,2.0,Canned,a2,12 ounce can
1100.0,Freshness White beans,53.0,0.69,2022-02-02,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",1.49,,,40.0,Canned,a2,12 oz can
1000.0,Bennet Farm free-range eggs,25.0,2.35,2022-02-02,"Bennet Farms, Rt. 17 Evansville, IL 55446",5.49,2022-02-04,196777,2.0,Dairy,D12,dozen
1100.0,Freshness White beans,45.0,0.69,2022-02-02,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",1.49,2022-02-07,198765,8.0,Canned,a2,12-oz can
1222.0,Freshness Green beans,59.0,0.59,2022-02-10,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",1.29,,,40.0,Canned,a3,12 ounce can
1223.0,Freshness Green beans,12.0,1.75,2022-02-10,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",3.49,,,10.0,Canned,a7,36 oz can
1224.0,Freshness Wax beans,31.0,0.65,2022-02-10,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",1.55,,,30.0,Canned,a3,12 ounce can
1000.0,Bennet Farm free-range eggs,21.0,2.35,2022-02-10,"Bennet Farms, Rt. 17 Evansville, IL 55446",5.49,2022-02-11,277177,4.0,Dairy,d12,dozen
1100.0,Freshness White beans,41.0,0.69,2022-02-10,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",1.49,2022-02-11,,4.0,Canned,a2,12 ounce can
1222.0,Freshness Green beans,47.0,0.59,2022-02-10,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",1.29,2022-02-12,111000,12.0,Canned,a3,12-oz can
1224.0,Freshness Wax beans,23.0,0.65,2022-02-10,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",1.55,2022-02-12,,8.0,Canned,a3,12-oz can
2000.0,Ruby's Kale,28.0,1.29,2022-02-12,"Ruby Redd Produce, LLC, 1212 Milam St., Kenosha, AL, 34567",3.99,,,25.0,Produce,p12,bunch
2001.0,Ruby's Organic Kale,20.0,2.19,2022-02-12,"Ruby Redd Produce, LLC, 1212 Milam St., Kenosha, AL, 34567",6.99,,,20.0,Produce,po2,bunch
1223.0,Freshness Green beans,7.0,1.75,2022-02-12,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",3.49,,198765,5.0,Canned,a7,36 oz can
2001.0,Ruby's Organic Kale,19.0,2.19,2022-02-12,"Ruby Redd Produce, LLC, 1212 Milam St., Kenosha, AL, 34567",6.99,,100988,1.0,Produce,po2,bunch
2001.0,Ruby's Organic Kale,7.0,2.19,2022-02-12,"Ruby Redd Produce, LLC, 1212 Milam St., Kenosha, AL, 34567",6.99,,202900,12.0,Produce,po2,bunch
1223.0,Freshness Green beans,17.0,1.75,2022-02-12,"Freshness, Inc., 202 E. Maple St., St. Joseph, MO 45678",3.49,,,10.0,Canned,a7,36 oz can
2000.0,Ruby's Kale,26.0,1.29,2022-02-12,"Ruby Redd Produce, LLC, 1212 Milam St., Kenosha, AL, 34567",3.99,,111000,2.0,Produce,p12,bunch
